path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
segmented_639,0.7149291172573584,0.8602026496908908,2.0312217149338587,715816960.9999695,5592320.999999814,0.7149291172573584,0.2875077870718095,0.6968355819668679,0.8365798818977213,2.102363268526298,715816961.0000156,5592321.000000314,0.6968355819668679,0.1584767739652523,0.7190142803584924,0.8628079933496952,2.0199860534510923,715816961.0000476,5592320.99999955,0.7190142803584924,0.29195407222086156,0.6838014171273723,0.8277613035289579,2.1187421467093843,715816960.9999802,5592321.000000176,0.6838014171273723,0.050574859005751906,hasil/segmentasi
segmented_64,0.15628628743927703,0.4694681101560771,7.055724164584406,715816961.0000175,5592320.999999312,0.15628628743927703,0.11845523825126153,0.13205215918983865,0.3782653696210369,7.180536915793758,715816961.0001184,5592321.000000265,0.13205215918983865,-0.023572583894905987,0.14525087275718643,0.44190385413578914,7.038617398131076,715816961.0001022,5592321.0000004675,0.14525087275718643,0.04043222607968226,0.1287494477886656,0.3710983855692869,7.158238250794746,715816960.9999639,5592320.999999368,0.1287494477886656,-0.06889294965350413,hasil/segmentasi
segmented_640,0.7537552802555558,0.9010775241933037,1.9086999580014914,715816960.9999977,5592320.99999974,0.7537552802555558,0.5916527112423632,0.670765680518223,0.8196960258926751,2.1997972387707585,715816960.9999743,5592321.000000183,0.670765680518223,0.009641448304188562,0.6772622055515841,0.8292627947770668,2.171100162088826,715816960.9999838,5592321.000000037,0.6772622055515841,0.06556162533585855,0.6753360682128614,0.8223568903376316,2.197605595296062,715816961.0000192,5592321.0000000205,0.6753360682128614,0.05122032562952776,hasil/segmentasi
segmented_641,0.529523680874133,0.752320491750014,3.6036483460280313,715816960.9999951,5592320.99999937,0.529523680874133,0.24518461156789592,0.4901967845550496,0.702657267721478,3.7167440035158075,715816960.9999839,5592321.000000249,0.4901967845550496,0.03344103911598997,0.5289408683398853,0.7527505309840004,3.602308250976898,715816960.9999545,5592320.999999614,0.5289408683398853,0.26695534686085953,0.5030948088026049,0.7127026875735614,3.7120499565462524,715816960.9999708,5592321.000000264,0.5030948088026049,0.11587414464128966,hasil/segmentasi
segmented_642,0.5720568968385733,0.7848903650418647,3.1012573737836036,715816961.0000197,5592320.999999425,0.5720568968385733,0.30344847081293486,0.52666546339876,0.728165075652601,3.224358157229746,715816960.9999309,5592320.999999853,0.52666546339876,0.04779112761945049,0.5500225178136927,0.7604654630301072,3.155997847538053,715816960.9999354,5592321.000000142,0.5500225178136927,0.18574941867216735,0.5431663262260289,0.7415683258349228,3.223584190906283,715816960.9999158,5592321.000000424,0.5431663262260289,0.14313974876509852,hasil/segmentasi
segmented_643,0.8718336582043105,0.9381483425647681,0.9645208501543572,715816961.0000093,5592321.000000204,0.8718336582043105,0.28775433116975924,0.8552714087016716,0.9249512939460504,1.0217523396863277,715816961.0000085,5592320.999999939,0.8552714087016716,0.05626546171649957,0.8704360772085622,0.9363663990085771,0.9645242515855262,715816961.0000123,5592321.000000068,0.8704360772085622,0.24084627449655788,0.8664626785381122,0.9314154193779686,0.9893666188711694,715816960.9999974,5592321.000000029,0.8664626785381122,0.20413443319363694,hasil/segmentasi
segmented_65,0.20759193603679832,0.531700657921805,6.506407726532206,715816961.000059,5592320.999999855,0.20759193603679832,0.16152995409280987,0.1727155459862785,0.4282500430360255,6.658702381798669,715816961.0000952,5592320.999999165,0.1727155459862785,-0.03718607646232781,0.18803728877468137,0.49001359102468256,6.50667787367325,715816960.999974,5592320.999999185,0.18803728877468137,0.05966123865195684,0.17131355401869616,0.42589470015944925,6.649726423139765,715816961.0001609,5592321.000000815,0.17131355401869616,-0.05417113756027715,hasil/segmentasi
segmented_66,0.21164910291930994,0.558677726421458,6.784899032574345,715816961.0000347,5592321.000000173,0.21164910291930994,0.26972928766152576,0.1502306418606146,0.39572298624556834,6.910933378360266,715816961.0000007,5592321.000000673,0.1502306418606146,-0.11525293762281255,0.15969279283556864,0.44793736692664105,6.76957523158858,715816961.0000793,5592320.999999985,0.15969279283556864,-0.040728762383657524,0.14978064129532892,0.3948781504830961,6.905104244581284,715816961.0000219,5592321.000000753,0.14978064129532892,-0.11814427651252137,hasil/segmentasi
segmented_67,0.22618014794185545,0.5551171772416534,6.4520708099434465,715816960.9998896,5592320.999999609,0.22618014794185545,0.2886765087202385,0.17879712912986617,0.43244216517585515,6.583106494148687,715816960.999992,5592321.000000034,0.17879712912986617,-0.016257612701910347,0.1996680548577633,0.5037371711459231,6.465685829097723,715816961.0000345,5592321.000000607,0.1996680548577633,0.07617010536251809,0.18089165729127055,0.4349004479084342,6.597278056091012,715816960.9999031,5592321.000000734,0.18089165729127055,-0.007836691984686572,hasil/segmentasi
segmented_68,0.2639966188788352,0.5627094331374083,5.781946322541018,715816960.9999849,5592321.000000533,0.2639966188788352,0.08993507969943178,0.24907128040705157,0.508366034114995,5.953174914676807,715816960.9999683,5592321.000000479,0.24907128040705157,0.04953507437282433,0.2796954796861696,0.5888730880584863,5.771479326936962,715816960.999966,5592320.999999212,0.2796954796861696,0.20032226360865935,0.24181351248015415,0.49935276989910643,5.9229387377157945,715816960.9998925,5592320.999999674,0.24181351248015415,-0.007807955376428238,hasil/segmentasi
segmented_69,0.46988596011083794,0.709861120356432,4.005821128886832,715816961.0000887,5592321.000000708,0.46988596011083794,0.21743982169194156,0.44970491799183027,0.6739957211136859,4.074356626125526,715816961.0000163,5592320.9999998445,0.44970491799183027,0.0856573218799101,0.49576366538647,0.740111755665514,3.919895720776592,715816960.999947,5592320.9999996675,0.49576366538647,0.3183995980340913,0.4495926989093728,0.6744655948185322,4.071181895558493,715816961.0000196,5592320.99999981,0.4495926989093728,0.07504345839211007,hasil/segmentasi
segmented_7,0.4647187615412335,0.7414688228384294,4.213606981577468,715816961.0000707,5592320.999999416,0.4647187615412335,0.34407848701511196,0.38711336897869364,0.6260649581482779,4.483220579346873,715816960.999993,5592320.999999863,0.38711336897869364,0.004311279505976063,0.3923305727508853,0.648804301270849,4.39929968199787,715816961.0000076,5592321.000000131,0.3923305727508853,0.03779511582193654,0.3801086087850633,0.619611833123152,4.467543297822686,715816961.0000551,5592321.000000074,0.3801086087850633,-0.03654116246502393,hasil/segmentasi
segmented_70,0.12087560417167202,0.3981951869676003,7.231856064113191,715816961.000008,5592321.000000244,0.12087560417167202,-0.1036988152694226,0.11430159237817801,0.3493208985078114,7.3802479429237735,715816960.9999546,5592320.999998604,0.11430159237817801,-0.1587200853563699,0.17373135601221049,0.5347637650028997,7.255386902579995,715816961.0000308,5592321.000000861,0.17373135601221049,0.2981286469383198,0.11076157527311464,0.34250783930229434,7.340520103235237,715816961.0001202,5592320.9999992475,0.11076157527311464,-0.1847189689385171,hasil/segmentasi
segmented_71,0.19502446026327822,0.5486885970229594,6.961434058938493,715816960.9999663,5592321.0000001155,0.19502446026327822,0.3048697654241355,0.12827756650715966,0.36439136875885775,7.017737668650456,715816961.0001211,5592321.000000926,0.12827756650715966,-0.19427253445669737,0.14085605975689316,0.41999433358379573,6.943098435577898,715816960.9999539,5592320.999999069,0.14085605975689316,-0.09844996144654032,0.13389646691246873,0.37343741371120187,7.074230862965261,715816960.9997976,5592321.000000033,0.13389646691246873,-0.14976907455551547,hasil/segmentasi
segmented_72,0.22491283280337335,0.5097389838652044,6.130454379329546,715816960.9999503,5592320.999999455,0.22491283280337335,-0.00895849527236339,0.20805094825378725,0.4596577279171023,6.1918795605544,715816960.9999921,5592320.99999965,0.20805094825378725,-0.10287706607432939,0.27729397213779283,0.5968549997962025,6.111200032980907,715816961.0000186,5592321.0000004,0.27729397213779283,0.35836102419574345,0.21611188048430907,0.46961061199529286,6.235762761131267,715816960.9999921,5592321.000000972,0.21611188048430907,-0.03884468447585033,hasil/segmentasi
segmented_73,0.31359679909562416,0.603413930637775,5.3399522630034735,715816961.0000694,5592320.999999988,0.31359679909562416,0.13927626361246648,0.2938075487438019,0.5508626226549451,5.470400695615557,715816960.9998864,5592321.000000033,0.2938075487438019,0.09065857758429649,0.3192051093002911,0.6114633305339238,5.334577779056674,715816960.9999456,5592321.000000288,0.3192051093002911,0.18746981742220398,0.2858274883615845,0.5406150415336722,5.449539565979806,715816961.0000368,5592320.999999741,0.2858274883615845,-0.026299806114616138,hasil/segmentasi
segmented_74,0.18714931790470304,0.5480699766623651,7.147309668178101,715816960.9999046,5592321.000000576,0.18714931790470304,0.29174565172334865,0.12152983860980776,0.35700230954787054,7.255965384773096,715816960.9999058,5592320.999999585,0.12152983860980776,-0.1177927909348035,0.1265463359061559,0.39598068080529025,7.144391021744263,715816961.000155,5592320.999999326,0.1265463359061559,-0.0729391858242979,0.12218038997368237,0.3579886277712456,7.2685936432186224,715816960.9999794,5592320.999999144,0.12218038997368237,-0.11974387155631919,hasil/segmentasi
segmented_75,0.22340673008990772,0.5460450449006522,6.2987513647947315,715816961.0000253,5592320.999999776,0.22340673008990772,0.19606827183123898,0.19126358560270704,0.4497330221741528,6.484905869354269,715816960.9999721,5592321.000000343,0.19126358560270704,-0.0051065104933221556,0.206125225277842,0.5127104614237213,6.300164063284194,715816961.0001346,5592320.999999868,0.206125225277842,0.038315507273597435,0.18495659238020187,0.4399630260626497,6.450347266566441,715816961.0001217,5592320.999999473,0.18495659238020187,-0.07157251223473647,hasil/segmentasi
segmented_76,0.09399184356896377,0.4321307073019416,8.2955248138506,715816961.0001915,5592321.000000528,0.09399184356896377,0.1778427598432195,0.05779280050798457,0.2550230046468626,8.294881655296244,715816960.999926,5592321.000000627,0.05779280050798457,-0.21827827769668148,0.06438473049952903,0.3248105504402255,8.10986759804837,715816961.0000178,5592321.000000779,0.06438473049952903,-0.13932356731401285,0.05757596101632918,0.25398980528889875,8.291283840579979,715816961.0000018,5592321.000001185,0.05757596101632918,-0.21302483817995155,hasil/segmentasi
segmented_77,0.09098759279813347,0.3713465060062929,8.018378224904938,715816960.9999509,5592321.000001037,0.09098759279813347,0.0002155695523843957,0.07545504903509942,0.2854978891051304,8.075735996944752,715816960.9999498,5592320.999999128,0.07545504903509942,-0.13543983315850222,0.09984392342863378,0.39717344988469877,8.07762325580402,715816960.999973,5592320.999999703,0.09984392342863378,0.14698517930092955,0.0805957595013584,0.29853548357539744,8.154520835893509,715816961.0000415,5592320.9999993695,0.0805957595013584,-0.0487256089813727,hasil/segmentasi
segmented_78,0.141610782765524,0.45713428731136396,7.515146224350213,715816960.9998325,5592320.999999697,0.141610782765524,0.15049531307574684,0.11320873024615784,0.34837979626375626,7.609791128174658,715816960.9999717,5592321.000000611,0.11320873024615784,-0.037402439023728716,0.1239284743677369,0.4121586237751574,7.457908840022736,715816960.9999034,5592320.999999317,0.1239284743677369,0.04041461803632086,0.11135115144071066,0.3452679339331897,7.5870625045399676,715816961.0000606,5592320.999998964,0.11135115144071066,-0.06943859288729572,hasil/segmentasi
segmented_79,0.2352691915218368,0.553354177871123,6.082734648229883,715816961.0000949,5592321.000000491,0.2352691915218368,0.28729203600933717,0.19270125101787167,0.44711971802031014,6.192825505488968,715816961.0000229,5592320.999999603,0.19270125101787167,-0.04360603049870763,0.20999318454263458,0.506899414622799,6.100114942456537,715816960.9999714,5592321.000000448,0.20999318454263458,0.019611642437974287,0.19639879520663753,0.4524436426274322,6.217669101464072,715816960.9999951,5592321.000000328,0.19639879520663753,-0.008681926778764414,hasil/segmentasi
segmented_8,0.3287510704550493,0.6319400162607366,5.3404661984317165,715816961.0001111,5592320.999999327,0.3287510704550493,0.25523379776949273,0.27532578195751334,0.5311473619161128,5.458503200662239,715816961.0000702,5592321.000000604,0.27532578195751334,-0.027891969269329193,0.29301786283008796,0.5719084694766474,5.407509983614719,715816961.0000764,5592320.999999812,0.29301786283008796,0.07994603433958049,0.29658802797032535,0.5580999520885733,5.509929174828467,715816960.9998469,5592320.999999442,0.29658802797032535,0.10056279845143433,hasil/segmentasi
segmented_80,0.222786361265178,0.5604315381988316,6.501849193251425,715816961.000056,5592321.000000652,0.222786361265178,0.246196961476393,0.16470494873937253,0.41396241492203056,6.581657759574477,715816960.9999615,5592320.9999998575,0.16470494873937253,-0.12993211080475345,0.17365821271173715,0.4545700239122472,6.499260866077399,715816961.0000286,5592321.000000348,0.17365821271173715,-0.07882346445355616,0.16404363185164342,0.41298012756172875,6.574358870930528,715816960.999884,5592321.0000006035,0.16404363185164342,-0.14686822225471743,hasil/segmentasi
segmented_81,0.212806423898766,0.5398790043292931,6.3964404449431225,715816961.0000632,5592321.000000309,0.212806423898766,0.15768081688585056,0.17194117095045544,0.42359154052362735,6.529395416222123,715816960.9999391,5592321.00000089,0.17194117095045544,-0.0721631693949404,0.1908244003013669,0.49120661058992887,6.4146010598011385,715816961.0001066,5592320.999999413,0.1908244003013669,0.053618496308803214,0.17450084251820266,0.42824569752744013,6.542143198497117,715816960.9999171,5592320.999999123,0.17450084251820266,-0.04905754663567205,hasil/segmentasi
segmented_82,0.5242638179132214,0.7457634479531356,3.490843744750792,715816961.0000327,5592320.999999323,0.5242638179132214,0.17784122902971525,0.5060475095305045,0.7162692834142661,3.573664655900576,715816960.9999675,5592321.000000274,0.5060475095305045,0.08781160200602121,0.5389623437818196,0.7629544009690896,3.4359048840023525,715816961.000054,5592320.999999724,0.5389623437818196,0.26305828558243,0.5026318814521692,0.7126472671308891,3.57688634271039,715816961.0000063,5592320.999999876,0.5026318814521692,0.054136307516757,hasil/segmentasi
segmented_83,0.11869060867826713,0.4400629705050462,7.608733020030172,715816961.0000551,5592321.000001244,0.11869060867826713,0.09889845614390029,0.0938033268530735,0.3195256741358604,7.764022955818117,715816961.000208,5592320.999999582,0.0938033268530735,-0.12493766983136932,0.10273088938589928,0.38741458267156903,7.584509385818206,715816961.0000185,5592320.9999991525,0.10273088938589928,-0.03477942375086735,0.0896058353966093,0.311381101781747,7.695665990477553,715816960.9999342,5592320.9999995995,0.0896058353966093,-0.1697400373739532,hasil/segmentasi
segmented_84,0.29771712466878353,0.6142518683998685,5.820396113875791,715816960.9999,5592321.0000005895,0.29771712466878353,0.33916652432006933,0.22233824784057513,0.47440988001081885,5.871613838258169,715816960.9999287,5592321.000000141,0.22233824784057513,-0.148703020489544,0.2367034008591154,0.5127444498182592,5.83961808284584,715816960.9999937,5592321.0000004815,0.2367034008591154,-0.05713773530999197,0.2416787014805588,0.4971720052865946,5.976498500266224,715816961.0001312,5592320.999999468,0.2416787014805588,-0.0032236341669025976,hasil/segmentasi
